Timestamp;load_avg_1_min;cpu_wait_perc;net_out_packets_sec;cpu_system_perc;net_in_bytes_sec;mem_free_mb
2016-09-04T00:11:22.388Z;0.68;3.3;59.766666666666666;0.7;5288.333333333333;1992.0
2016-09-04T00:11:52.371Z;0.87;3.3;61.233333333333334;0.5;5342.766666666666;1991.0
2016-09-04T00:12:22.389Z;0.98;3.5;59.36666666666667;0.9;5164.266666666666;1990.0
2016-09-04T00:12:52.374Z;0.86;3.3;61.5;0.7;5328.8;1991.0
2016-09-04T00:13:22.394Z;0.52;3.7;59.7;0.7999999999999999;5209.666666666667;1991.0
2016-09-04T00:13:52.375Z;0.6;6.1;61.56666666666667;0.7;5279.266666666666;1991.0
2016-09-04T00:14:22.388Z;0.36;6.1;59.333333333333336;0.7999999999999999;5190.766666666666;1990.0
2016-09-04T00:14:52.375Z;0.29;4.8;61.233333333333334;0.7;5302.9;1990.0
2016-09-04T00:15:22.397Z;0.44;3.3;59.43333333333333;0.6;5187.9;1990.0
2016-09-04T00:15:52.376Z;0.27;4.4;61.4;0.7;5397.366666666667;1990.0
2016-09-04T00:16:22.394Z;0.16;3.4;59.266666666666666;0.7999999999999999;5051.5;1990.0
2016-09-04T00:16:52.378Z;0.43;3.3;61.666666666666664;0.7;5303.9;1990.0
2016-09-04T00:17:22.399Z;0.26;5.7;59.86666666666667;0.9;5195.133333333333;1991.0
2016-09-04T00:17:52.380Z;0.32;5.2;61.86666666666667;0.6;5388.233333333334;1989.0
2016-09-04T00:18:22.402Z;0.19;3.6;59.36666666666667;0.7;5217.766666666666;1989.0
2016-09-04T00:18:52.379Z;0.12;3.5;61.46666666666667;0.6;5299.233333333334;1989.0
2016-09-04T00:19:22.397Z;0.07;3.5;59.6;0.7999999999999999;5255.2;1989.0
2016-09-04T00:19:52.380Z;0.2;3.4;61.46666666666667;0.6;5282.266666666666;1990.0
2016-09-04T00:20:22.404Z;0.28;3.5;59.666666666666664;0.7999999999999999;5202.566666666667;1988.0
2016-09-04T00:20:52.382Z;0.72;4.8;61.1;0.7;5336.933333333333;1989.0
